Afryki Wschodniej,1
Ameryki Południowej,1
Ośrodkach Kultury Chrześcijańskiej,1
Gabinecie Ministra,1
Targówek,1
Wzgórzu Zamkowym,1
Krzyżu Kwietnym,1
Fabryce Samochodów Małolitrażowych Zakład nr 4,1
Świdnickiej Fabryce Urządzeń Przemysłowych,1
Zakładach Aparatury Oświetleniowej,1
Obozu Patriotycznego,1
Międzyzakładowym Komitecie Organizacyjnym „S”,1
hotelu Orbisu Beskid,1
kościoła Najświętszej Maryi Panny,1
Połańcem,1
Stronnictwie Ludowym Ojcowizna,1
Księgarni Akademickiej w,1
Domu Kultury Korab,1
II WZD,1
„Czasu Krakowskiego”,1
Dolnośląskiej Fabryce Instrumentów Lutniczych w,1
Franksville,1
Lubelszczyznę,1
kościele Podwyższenia Świętego Krzyża,1
Wojewódzkim Przedsiębiorstwie Energetyki Cieplnej Kalisz,1
kościele Matki Boskiej Bolesnej,1
Wszechświata,1
Kapituły Kolegialnej,1
Zakładzie Budowlano-Remontowym,1
Zamku Królewskiego,1
Zakonie Braci Mniejszych Kapucynów,1
Świata Pracy,1
ZR Śląsko-Dąbrowskiego,1
Kępno Spółka z,1
Dolnośląskich Zakładach Chemicznych Silesia-Organika,1
Sądowej,1
Ziemi Żarowskiej,1
„Biuletyn Niezależny Samorządny Związek Zawodowy »Solidarność«,1
Huty Ferrum,1
Bazylice Matki,1
żwirowisku,1
zachodniopomorski,1
Czeka,1
Udział,1
Zakładach Wyrobów Azbestowych Gambit,1
Wojewódzkim Związku Spółek Wodnych,1
Ministrze Spraw Wewnętrznych,1
Światowy Kongres Pracowników Przemysłu Motoryzacyjnego,1
Domu Akademickim Grześ,1
Orderu Orła Białego,1
Głuchej Puszczy,1
Ogrodowej,1
"Tygodni Kultury Chrześcijańskiej, Katolickich Dni Społecznych",1
Krzyżem Zesłańców Sybiru,1
Gdyńskim Przedsiębiorstwie Budownictwa Przemysłowego,1
Fabryce Kabli,1
Wojewódzkim Zarządzie Zakładów Karnych w,1
ul Klonowica,1
Domu Kultury Skarpa Spółdzielni Mieszkaniowej Mokotów,1
Domu Kultury Stoczni,1
Domu Kultury Stoczniowca Korab,1
Wojewódzkim Przedsiębiorstwie Usług Komunalnych,1
Centrum Kultury,1
Lubelskim Ośrodku Samopomocy,1
Bystrzycy,1
Łączy,1
Wisła,1
Fabrykę Wyrobów Metalowych Podkowiak,1
Wschodu,1
Obrony Cywilnej,1
Gdańskiego,1
Wojewódzkim Przedsiębiorstwie Budownictwa Miejskiego,1
Głównym Biurze Studiów i Projektów Górniczych,1
Mogilska,1
Myślenicach,1
Wojewódzkim Przedsiębiorstwie Badawczo-Usługowym Pesop,1
Zarządzie,1
Plasmaphysik,1
Domu Handlowym Nauki Polska Akademia Nauk,1
Puszczy Piskiej,1
Azję,1
Katedrze Biochemii,1
Szpitala św.,1
Fabryce Pomocy Naukowych w,1
Fabryce Lin,1
Głogowskiej Fabryce Maszyn Budowlanych/Zakładzie Maszyn Budowlanych Kombinat Urządzeń Mechanicznych Bumar-Łabędy,1
Wojewódzkiej Bibliotece Pedagogicznej,1
„Grypsie”,1
Domu Opieki Młodzieży Upośledzonej Umysłowo,1
Fabryce Urządzeń i Aparatury Mleczarskiej w Szczecinie,1
Punkcie Konsultacyjno-Informacyjnym,1
Zarządzie Automatyki i Łączności,1
Zakładzie Teleinformatyki,1
Pomorskich Zakładach Urządzeń Okrętowych Warma,1
Hynka,1
Operatorze Logistycznym Paliw Płynnych,1
Dziale Technicznym Zarządu Wagonów,1
Diecezjalnym Punkcie Pomocy Charytatywnej,1
szczecińskiej,1
Wojewódzkim Szpitalu Zespolonym w Pile,1
Fabryce General Motors w Arlington,1
Europę Północną,1
"Tygodni Kultury Chrześcijańskiej, Mszy",1
"Domu Studenckim 

	",1
Manhattanie,1
Węźle Polskie Koleje Państwowe Lublin,1
Kaplicy Pamięci Kolejarzy,1
Pomarańczowej Alternatywy we Wrocławiu,1
Charłupi Małej,1
Libertem Potockim,1
Wojewódzkim Zespole Rehabilitacyjnym w Świebodzinie,1
kościele Najświętszej Marii Panny,1
Fabryce Samochodów Małolitrażowych Zakłady Kuźnicze,1
Śląsk Cieszyński,1
Kongresie Regionalnym CISL,1
Gorlic,1
Wojewódzkim Specjalistycznym Zespole Opieki Zdrowotnej Chorób Płuc i Gruźlicy,1
Zakładach Koksowniczych Wałbrzych,1
Kościelnej Wsi k.,1
„Razem”,1
Pomnik Ulotki,1
„Niepodległości”),1
Kętrzyńskim Przedsiębiorstwie Budowlanym,1
Morskim Okiem,1
Turbaczu,1
Chaty Górskiej Cyrla,1
Ziemi Grajewskiej,1
Ogólnopolskiego Zlotu Harcerskiego,1
Bibliotece Głównej Akademii Ekonomicznej,1
Wojewódzkim Zakładzie Katastralnym we,1
„Kurierze Szczecińskim”,1
Państwowym Domu Dziecka,1
Domu Dziecka w Liskowie,1
Oniego,1
Diecezjalnym Domu Rekolekcyjnym w Łabuniach,1
Kutnowskim Przedsiębiorstwie Budowlanym,1
Domu Towarowym Bryza,1
Teatrze Ludowym,1
Smykały,1
Zakładzie Doświadczalnym Techpan Instytutu Podstawowych Problemów Techniki Polska Akademia Nauk,1
Hurtowni Spożywczej KIER,1
Lecznicy Zwierząt w Gryfinie,1
Wojewódzkim Zakładzie Weterynarii w,1
kościele o.o.,1
Wojewódzkim Przedsiębiorstwie Zaopatrzenia Górniczego,1
Podyplomowych Dziennych Studiów Dziennikarskich,1
Odyńca,1
Duszpasterstwie Akademickim Katolicki Uniwersytet Lubelski,1
Wojewódzkim Przedsiębiorstwie Transportowym,1
kościele Matki Boskiej Częstochowskiej,1
Odlewnictwa,1
Ciszycy Przewozowej k.,1
Górę,1
kiosku warzywnym,1
Muzeum,1
Osobowicach,1
Biblioteka Kultury Niezależnej Próby,1
„Dolnośląskiej Gazety Szkolnej”,1
Premierze Rzeczpospolita,1
saperskiej,1
Opaczewskiej,1
Wojewodzie Zamojskim,1
kościele Matki Bożej Zwycięskiej,1
Radosławem Wyrzykowskim,1
Olimpijczyków Polskich,1
Okręgowych Warsztatów Samochodowych we,1
Wszechnicy Nauczycielskiej w,1
„Aneks”,1
Berg Arkitektkontor AB w Sztokholmie,1
podkarpackim,1
radio Via,1
Morwa,1
Filomatów Chojnickich,1
Katedrze Fizyki Teoretycznej,1
Katedrze Fizyki Politechniki,1
wieruszowskiej,1
Cadet,1
Olsztyńskich Zakładach Samochodowych,1
„Kulturze”,1
Szpitala Wojewódzkiego,1
Skrodzie Wielkiej k.,1
kościoła Matki Boskiej Królowej Męczenników w,1
Dziale Zagranicznym,1
Wojewódzkim Szpitalu Zespolonym w Suwałkach,1
Zakładach Mechanicznych Zamech,1
Elbląskiej Fabryce Urządzeń Okrętowych,1
Elbląskim Domu Kultury,1
Teatrze Chrześcijańskim,1
parafii Matki Bożej Królowej Pplski,1
DZarząd Główny,1
Fabryce Obrabiarek Precyzyjnych w,1
Katedrze Techniki Cieplnej,1
Wojewódzkim Zarządzie Państwowych Gospodarstw Rolnych,1
Polonijnym Przedsiębiorstwie Zagranicznym Rega,1
Miastoprojekcie Szczecin,1
Cieplicach Śląskich-Zdrój k.,1
Wojewódzkim Szpitalu Zespolonym w Jeleniej Górze,1
Zbrodni Lubińskiej,1
Zarządzie Wojewódzkim „S” Niezależny Samorządny Związek Zawodowy Rolników Indywidnal-nych „Solidarność”,1
Fabryce Silników Elektrycznych Tamel,1
Tarnowskim Porozumieniu Wyborczym,1
Kościele NMP w Gdańsku,1
Przychodni Specjalistycznej nr 1 w,1
Naczelnym Dyrektorze Archiwów Państwowych w,1
Siennej,1
Lipowej,1
krzyża Poległym,1
Zakładzie Ślusarskim,1
Starym Skałacie k.,1
A.,1
Katedrze Matematyki,1
parafii Nawiedzenia NMP,1
„Wrocławskim Tygodniku Katolickim”,1
Ziemia Radomskia,1
kościoła Najświętszej,1
Narwi,1
Fabryce Uchylni,1
Parowozowni,1
Sanktuarium Matki Bożej Jutrzenki Nadziei,1
kościoła NMP Królowej,1
Ziemia Turecka,1
Bibliotece Polskiej,1
Cerberus AG,1
Ziemi Opolskiej,1
Czerwonym Borze k.,1
Lekka Atletyka,1
kościele Bożego Ciała,1
NMP Wspomożycielki Wiernych,1
parafii Najświętszego Serca,1
Spisza,1
Studium Wojskowego,1
Zakładzie Doświadczalnym,1
Aleksandrą Bessert,1
Kornelem Morawieckim,1
Zamku Królewskim,1
Wawelu-Państwowych Zbiorach Sztuki,1
Lechu Wałęsie,1
Arktyki,1
Antarktydę,1
Prokuratorze Generalnym,1
Sybir,1
europejskiego,1
parafii Wniebowzięcia Najświętszej Maryi Panny,1
Dolnośląskiej,1
Dąbrowskiej Fabryce Obrabiarek DEFO,1
kościołem Świętych Apostołów Piotra,1
Studenckiego Schroniska Turystycznego,1
ZR Podbeskidzie,1
Fabryce Włókienniczej,1
Aptece Panaceum,1
Fabryce Wodomierzy we Wrocławiu,1
Dolnośląskim Przedsiębiorstwie Budownictwa Elektrycznego,1
Wojewódzkim Zjednoczonym Przedsiębiorstwie Melioracyjnym,1
Fabryce Siewników Brzeg/Fabryce Maszyn Rolniczych Agromet,1
Teatrze Współczesnym we,1
Wrocławskim Teatrze Wspólczenym,1
Zaskroniec,1
Lekarskim ŚAkademia Medyczna,1
Piecka,1
ŚAkademia Medyczna ws.,1
Mechaniczno-Technologicznego,1
Fabryce Maszyn Elektrycznych Indukta,1
Domu Dzieci Upośledzonych we Wrocławiu,1
„Czeskiego Dziennika”,1
Fabryce Silników Elektrycznych Besel,1
Zarządzie Morskich Portów Szczecin-Świnoujście,1
Gdańskui,1
„Galerii,1
Kwadrat,1
Wojewódzkim Zakładzie Usługowo-Produkcyjnym w,1
Fabryce Mechanizmów Samochodowych Polmo,1
Orlinek,1
Ulica Małopolska,1
Kawiarni Literackiej,1
Kontrasty,1
Jarosławskim Przedsiębiorstwie Skupu Surowców Włókienniczych i Skórzanych,1
Państwowym Młodzieżowym Zakładzie Wychowawczym w,1
Tygodni Kultury Chrześcijańskiej i Katolickich Dni Społecznych,1
Fabryce Krosien Bawełnianych – Przedsiębiorstwie Państwowym Wyodrębnionym,1
„Pod Sztandarem”,1
Filozoficzny,1
Katedrze Ekonomii Politycznej Wyższej Szkoły Rolniczej w,1
Antoninie Nowym k.,1
Fabryce Transformatorów,1
Armii Ludowej,1
Zakładach Aparatury Elektrycznej Ema-Elester tamże,1
Wojewódzkim Zarządzie Wodnych Melioracji w Białymstoku,1
Germańskiej,1
Klinice Psychiatrii Sądowej w Pruszkowie,1
Kutnowskiej Rodziny Katyńskiej,1
Miejskiej,1
Zakładzie Betoniarskim,1
Biblioteką UŁ,1
Properties,1
ulicy Smutnej,1
Centralnej Bazy Części Zamiennych Agroma,1
Katedrze Dziennikarstwa i Komunikacji Społecznej UŁ,1
Światło,1
Fabryce Maszyn Górniczych Pioma w,1
Poradni Wychowawczo-Zawodowej nr 2 w,1
Wojewódzkim Zarządzie Spółdzielni Rolniczych Samopomoc Chłopska,1
PSTBR Transbud,1
Świebodzińskim Kombinacie Rolnym,1
Szpitala Powiatowego,1
„Nurt”,1
Bibliotece Raczyńskich,1
Poznańskim Towarzystwie Przyjaciół Nauk,1
Zamek,1
Akademii Lekarskiej,1
Florydzie,1
Fabryce Nawozów Fosforowych w,1
Tymczasowej Miejskiej/,1
Wybrzeżu Wyspiańskiego,1
Konstruktorski,1
Domu Handlowego Nauki w,1
„Więź”,1
Kościuszkowskiej,1
Zbigniewem Polińskim,1
Miejskiego Ogrodu Zoologicznego,1
Wojewódzkim Szpitalu Zespolonym w Płocku,1
Groby Road Hospital,1
Wojewodzie Płockim,1
Fabryce Maszyn Żniwnych,1
Twórczego Wychowania,1
Wrocławskim Przedsiębiorstwie Instalacji Przemysłowych,1
Wrocławskim Przedsiębiorstwie Budowlanym Południe,1
Pojezierze,1
parafii Matki Bożej Różańcowej,1
kościele Wniebowzięcia Najświętszej Maryi Panny,1
Oddziale Wewnętrznym,1
Litwie – Służba Prasowa Sajudisu,1
Walcowni Średnio-Drobnej,1
Wolumen,1
Niepodległość,1
inwalidzkiej,1
Walecznych,1
Sprawy Obiektowej,1
Ostrowi Mazowieckiej,1
Bugiem,1
Działkach Wolności,1
Huty Oława,1
kościele powizytkowskim,1
Matki Bożej Zwycięskiej,1
Maszynowej,1
Zakroczymia,1
twierdzy Modlin,1
„Listu 34”,1
Wojewódzkiej Poradni Wychowawczo-Zawodowej,1
Wojewodzie Lubelskim,1
Chrześcijańskiej Demokracji,1
Galerię Sztuki,1
Lutnia,1
Komendach Rejonowych MO,1
Kocmyrzowskiej,1
kina Świt,1
"Morze Czarne""",1
Urzędzie Wojewódzkim i Towarzystwie Miłośników Wrocławia,1
„Anty-Trio”,1
Nilu,1
"Rakowieckiej""",1
„Biuletyn Informacyjny Więźniów Politycznych,1
Zakładach,1
Domu Studenckim nr 1,1
Radą Pracowniczą,1
„Biuletyn Informacyjny «Pojezierza»”,1
Szpitalna 5,1
IX Wieków Kielc,1
parafii Opatrzności Bożej,1
Będziński,1
Miodowa,1
„Biuletyn Informacyjny «Fakty»”),1
„Biuletyn Związkowy,1
„Biuletyn Informacyjny Informacyjnej Służby Wyborczej,1
Ponikwoda,1
Kombinacie Budowlanym,1
Kombinacie Budowlanym Gdynia”,1
Fabryce Samochodów Dostawczych,1
Krasnostawski Biuletyn Informacyjny”,1
„Biuletyn Informacyjny,1
Malcach k.,1
Asnyka,1
„Biuletyn Informacyjny Założycielskiego Komitetu Robotniczego Niezależnego Samorządnego Związku Zawodowego «Solidarność» FSC Lublin”,1
Dłużniewskich,1
„Nieludzkiej Ziemi”'',1
antysemickie,1
„Biuletyn Pism Związkowych i,1
„Biuletyn Wrocławski Niezależnego Zrzeszenia Studentów”,1
Jerozolimskich,1
Zdecydowano,1
Warmińsko-Mazurski”,1
Reformackiej,1
Cmentarza Osobowickiego,1
Ziemi Ząbkowickiej,1
Rynku Głównego,1
ulicy Szewskiej,1
Planty,1
Europą,1
Wita Stwosza,1
wieży Zamku,1
Pałacu Kultury,1
Stalingradzką,1
Rondzie,1
Pułaskiego,1
Stalingradzkiej,1
Wieniawskiego,1
Roosvelta,1
Lutyckiej,1
Domu Słowa Polskiego w,1
Dobrej,1
Czarna Trzynastka,1
Czarnej Trzynastki,1
Poradni Rodzinnej,1
kościele Najświętszego Serca Jezusowego w,1
Soninie,1
Jasne Górze,1
Bojarskiej,1
„Biuletyn Informacyjny Siódemki”,1
Katedrze Wawelskiej,1
kościoła NMP Matki Kościoła,1
Ludwisarni Felczyńskich w,1
kościół N.,1
Oficyna WE,1
Program Rozwoju Społecznego Wsi,1
Kościół,1
Biblioteka Historyczno-Literacka,1
Dolnośląskiej Ziemi,1
Komunikacie,1
Oświadczenia,1
Klaudyny,1
Konstancinem,1
Anity Górskiej,1
Ostrów Św.,1
Łowicka,1
Domu Słowa Polskiego w Warszawie,1
Małopanewskiej,1
Szwecję,1
Pomarańczowej Alternatywy,1
Czerwonego,1
Syberię”,1
„Czerwone,1
ulic Strzeleckiej,1
Wartą,1
Budopol,1
Hotelu Europejskim,1
Pałacu Namiestnikowskim,1
H.,1
Kąkola,1
Fabryce Samochodów Ciężarowych w Lublinie,1
katyńskiej,1
Piekar Śląskich,1
Muchowcu,1
Mała Ziemia,1
Jeleniogórskim Zakładzie Farmaceutycznym Polfa,1
Karcie,1
kaszubskim,1
kaszubskiej,1
kościoła farnego tablicy,1
Październikowej,1
Poniedziałek Wielkanocny,1
K.,1
Wniebowstąpienia NMP,1
Dziekania,1
Klubie,1
„Biuletyn Informacyjny Pomorskiego Klubu Społecznego”,1
znakowską,1
zachodnioeuropejskim,1
Związkowym Domu Kultury,1
Kampinoskiej,1
Szlenkierów,1
Przewozów Wewnętrznych,1
Kombinatu,1
Wojewodzie Katowickim,1
Produkcyjnym Ośrodku Maszynowym w,1
Zofię Romaszewską,1
Bohaterów Westerplatte,1
Leczkowa,1
Łysej Górze,1
Aliny,1
sali Domu Katechetycznego,1
kościoła parafialnego,1
amfiteatrze kępińskim,1
Odolanowskiej,1
Domu Parafialnym w Pleszewie,1
Motowidłowskiej,1
ziemi wieruszowskiej,1
kościoła Bożego Miłosierdzia w,1
Placu Centralnego Nowej,1
Dworze Artusa,1
Ozimskiej,1
Żurawiej,1
Zdeb,1
Łowiska,1
Komitetów,1
"Bibliotece Narodowej""",1
Armia Krajowa,1
„Droga”,1
Zakładzie Rolnym w Lubogórze,1
Kooperatywa Wydawnicza Wyzwolenie,1
Poległych Górników,1
Krzyżakami,1
Hala Olivia,1
Ziemię Kutnowską,1
Chłodnej,1
Zakładach Techniki Obliczeniowej w,1
Stojanowski,1
„Biuletyn Informacyjny Niezależny Samorządny Związek Zawodowy «Solidarność» Pracowników,1
Związek,1
Ustawą,1
Wzgórze św.,1
Drodze Męczenników Majdanka,1
Bożego,1
Legionów Piłsudskiego,1
Kopalnia Węgla Kamiennego Manifest Lipcowy w,1
Podbeskidzie,1
Wasilewski,1
Kolegialną,1
Łazienną,1
Mariańska,1
Stary Rynek,1
Zamkowy,1
Miodowej,1
Floriańską,1
Bazylice Najświętszej Marii Panny,1
Grób Nieznanego Żołnierza,1
Warszawską,1
kościół Mariacki,1
kopalni Wujek,1
"Domu Handlowego 

	Tęcza Tęcza",1
Prywatna Inicjatywa Krakowska,1
Związkowym Domu Kultury „Solidarność”,1
Krotoszyńskich Zakładach Mięsnych,1
Krowodrze,1
Wyzwolenia,1
Zakładach Górniczych Rudna,1
Dąbrowszczaków,1
parafii kępińskiej,1
ulicy Bohaterów Stalingradu,1
ziemi sycowskiej,1
Domu Parafialnym w,1
Zarządzie PTG,1
Placu Juranda,1
Odrowąża,1
Regionie Komitety Założycielskie „S” pocz,1
PPR,1
Dziale Poligrafii,1
Elektrobudowy Konin,1
Huty Warszawa,1
Pomnikiem Ofiar Czerwca,1
Przędzalni Czesankowej Anilany Polanil,1
kościoła Niepokalanego Serca Maryi,1
Morawach,1
„Biuletyn Zjazdowy”,1
Ziemi Kluczborskiej,1
Sycowskiej,1
Kępno,1
Syców,1
Fabryce Obrabiarek Specjalnych w,1
Sierocej,1
Bibliotekę Spotkań,1
Międzynarodowych Targach Książki we,1
Audytorium Maximum Uniwersytetu,1
Międzynarodowych Targów Książki,1
bazylice świdnickiej,1
Czerwonym,1
Domu Studenta nr 1 Akademia MedycznaB,1
Akademickiej,1
Warsaw,1
Mokotowska,1
Interdruk,1
Biblioteczka Laureatów Nagrody Nobla,1
Wzgórzu Partyzantów,1
Grodzkiej,1
Emilii,1
Bibliotekę Lwowską,1
Przedgórzu Bieszczadzkim,1
Domu Kultury w Słocinie,1
Sali Większej,1
Mszach Akademickich,1
Domu Parafialnego,1
Kaplicy Akademickiej,1
kościele NSJ,1
Ziemi Olsztyńskiej,1
Ojczyzna,1
KICHAkademia Medyczna,1
Meiselsa,1
„Niezależnego Serwisu Informacyjnego”,1
Maja Komorowska,1
Areszt Śledczy,1
Południowej,1
kaplicy Ośrodka,1
Krzyża Strzebielińskiego,1
Strzebielińskiej,1
Regionów,1
Kudyk Zdzisław,1
Niesyn,1
Ośrodkami,1
CNPME,1
kościele MBB,1
Chełmińskim Przedmieściu,1
Kompozytorów,1
Kaplicy Matki Bożej Częstochowskiej,1
kaplicę Niepokalanego Serca Maryi,1
Krzeptówkach,1
kościele parafialnym.,1
Myśląc Ojczyzna,1
Sala Kolumnowa,1
Matki Boskiej Zwycięskiej,1
Galerii św.,1
kaplicą św.,1
Górce,1
prokatedry Wolnej Prałatury Pilskiej,1
Rodziny Salezjańskiej,1
Oddziale III,1
Konferencję Zakładową,1
Region Wielkopolska,1
Bramy Głównej Stoczni,1
świebodzińskich,1
Valladolid,1
Pomorze Gdańskie,1
Ameryki Północnej,1
Kunickim-Goldfingerem,1
Odrze,1
Nysie Łużyckiej,1
placu Lokomotywowni Polskie Koleje Państwowe Lublin,1
Europy Środkowej”,1
Europy Środkowej'',1
warmińskiej,1
Redawniej,1
Etiudy Rewolucyjnej,1
Wojskowym Sądem Garnizonowym w,1
Pocztowej,1
Szafranka,1
wielkopolskich,1
Kurię Biskupią,1
Zachódawniej Deklarację Komitetu,1
Kmiecie,1
Świątyni Sybilli,1
Domku Gotyckiego,1
Konstytucyjnej,1
Zachodniej,1
Bohaterów Warszawy,1
Maiselsa,1
Zabłockiego,1
Wiejskiej,1
Miedzianej,1
„Toruńskim Informatorze Solidarności”,1
Parku Kultury,1
ul Kosmonautów,1
Wojskowym Sądem Garnizonowym,1
Bohaterów Stalingradu,1
Młyńskiej,1
Topolówki,1
Silnicy,1
Solec,1
Leśnej,1
Superjednostki,1
Kopalnia Węgla Kamiennego Andaluzja,1
Zakładach Automatyki Przemysłowej Mera-Zap,1
Słowiańskiej,1
Przegorzałach,1
Olsztyńskich,1
Smolna,1
Nurt Niepodległościowy,1
Spotkanie,1
Franciszkańskiej,1
kościele oo,1
dzielnicowym,1
Spotkaniu Ogólnopolskim,1
„Biuletyn «Solidarności»”,1
„Serwisu”,1
śląskie,1
ulic,1
Warszawskiego Okręgu Wojskowego,1
Koźmiana,1
Racławickich,1
„SMiS”,1
Gwardii Ludowej,1
„Żołnierzu Wolności”),1
Ziemi Krośnieńskiej,1
Królewska,1
Młynarską,1
Przedświt,1
„Biuletyn Komisja Krajowa NSzwiązek,1
Wiejska,1
„Biuletyn Informacyjny” „S” Regionu Rzeszów,1
„Biuletyn Informacyjny Niezależny Samorządny Związek Zawodowy «Solidarność» Uniwersytetu,1
Łódzkiej,1
Podmiejskiej,1
Małgorzta Piotrowska,1
Fabryce Wyrobów Ażurowych Haft,1
Niemcewicza,1
„Biuletyn Informacyjny Solidarność,1
ulicę miasta,1
Polakach,1
Zagorzynku,1
Smerkowej,1
Longiny Konopińskiej,1
Tyńcu,1
Toruńskiej,1
Poznańskiej,1
Serbinowskiej,1
Szpitala im.,1
Domu Towarowego Wanda,1
Centralny,1
Ronda Kocmyrzowskiego,1
pluton,1
ulic Piastowskiej,1
Startowej,1
Stocznię Cesarską,1
Pomnik Ofiar Grudnia,1
Sali Konferencyjnej,1
Alianckie,1
Stocznię Gdyńską,1
Zakładowego Domu Kultury ZP,1
Polskiej,1
Czechosłowackiej,1
Urzędzie Miasta,1
Pomnika Ofiar Grudnia ’70),1
„Biuletyn Informacyjny Niezależny Samorządny Związek Zawodowy «Solidarność»”,1
Fabryce Zmechanizowanych Obudów Ścianowych Fazos,1
placu zakładowym,1
Rybnickim Okręgu Węglowym,1
Pleszewskiej Fabryce Obrabiarek,1
Fabryce Zmechanizowanych Obudów Ścianowych FAZOS,1
Wodzisławiu Śląskim,1
bytomskich,1
kościele Wniebowzięcia Najświętszej Marii Panny,1
Komendach Wojewódzkich MO,1
Inflancka,1
Lusińskiej,1
„Kombatant-Szaniec”,1
Zalew Soliński,1
Bibliotece Głównej UAkademia Medyczna,1
Szeroki Dunaj w Warszawie,1
Żywiecczyzny,1
Konfrontacjach Młodego Teatru,1
Estrady Poznańskiej,1
''Małą Apokalipsę'',1
Galerii Jezuitów,1
Maryję,1
Teatrze Poniedziałkowym,1
Ferdydurke,1
edytorski,1
ulicy Raszkowskiej,1
Małym Rynku,1
TRzeczpospolita,1
ulicy Górnośląskiej,1
Założycielskie,1
Fabryce Wyrobów Runowych „Runotex”,1
ulicy Dobrzeckiej,1
Politechnice Wrocławskiej,1
Zaporoskiej,1
Piotrkowska,1
Pawiej,1
Komorska,1
Zamiejska,1
Zakładach Wytwórczych Lamp Elektrycznych,1
Karmelicka,1
Majewska,1
Łukowskiej-Karniej,1
Jasnych Błoniach,1
kościoła Arka Pana,1
Pl.,1
Patrycjusza Kosmowskiego,1
kaliską,1
Pienkowską,1
Kremlu,1
Mazurów,1
Słowackiego,1
„Biuletyn Niezależny Samorządny Związek Zawodowy Niezależny Samorządny Związek Zawodowy Rolników Indywidnal-nych „Solidarność” «Solidarność»,1
Middlesex Politechnic,1
Politechnice Łódzkiej,1
Wszechnicy Związkowej MZwiązek Polskich Autorów,1
Zakładów Naprawczych Taboru Kolejowego,1
"Kopalnia Węgla Kamiennego Wujek  
 ",1
Skandynawii,1
Europy Środkowowschodniej,1
LDPN,1
Biblioteka Literacka,1
Mały,1
Kult,1
Kopówki,1
„Biuletyn Strajkowy Regionalnego Komitetu Strajkowego Regionu Środkowo-Wschodniego”,1
Rock,1
Wybrzeżu”,1
Mikołajewską,1
„Biuletyn Kolejarski”,1
„Komunikatu”,1
Wszechnica Podbeskidzia,1
Niegosz,1
Tytusa Chałubińskiego,1
Zawadzkiej,1
„Biuletyn Koła Oporu Społecznego 241”,1
Tablicę,1
Akademii Ekonomicznej,1
Fabryce Zmechanizowanych Obudów Ścianowych Fazos w,1
jastrzębskiej,1
„Pełnym Głosem”,1
Huty Baildon,1
Delegatura,1
„Biuletyn II Garnituru Gliwickiej,1
„Manifestacja Gliwicka”),1
„Biuletyn Strajkowy Regionalnego Komitetu Strajkowego Regionu Środkowo-Wschodniego Niezależny Samorządny Związek Zawodowy «S»”,1
ZR Świętokrzyskiego,1
Charsznickiej Odlewni Żeliwa,1
Dzierżyńskiego,1
Wojewódzkim Przedsiębiorstwie Komunikacyjnym i Przedsiębiorstwie Komunikacji Samochodowej,1
Taternik,1
Palki,1
Piotrkowskiej,1
„Biuletyn Uniwersytetu,1
parafii Najświętszego Zbawiciela Ośrodek Pomocy Osobom Pozbawionym Pracy,1
Olsztyńskich Zakładach Opon Samochodowych Stomil,1
Zakładach Mięsnych,1
Wojewódzkim Przedsiębiorstwie Energetyki Cielnej w,1
Fako Dolnośląskich Zakładów Metalurgicznych Dozamet,1
Owocowej,1
Wolsztynie,1
Fabryce Form Szklanych,1
Kowar,1
Region,1
Krośnieńskie Huty Szkła,1
Naftomecie,1
Tysiąclecia,1
Krosna,1
kościołem Wniebowzięcia NMP w Haczowie,1
Świętej Trójcy Aptekę Leków Zagranicznych,1
„Biuletyn Regionalnego Komitetu Komitet Obywatelski,1
Zakładach Płyt Wiórowych,1
Wojewódzkim Przedsiębiorstwie Przemysłu Mięsnego,1
Goraszewskiej,1
Powsińskiej,1
Okrężnej,1
Dantego,1
Poznańskim Towarzystwie Fotografików,1
Pałacu Kultury i Nauki w Warszawie,1
Kustosza Pamięci Narodowej,1
Barbary Sadowskiej Wiersze,1
redawniej ,1
Służbą Więzienną,1
Bielska,1
Opery Śląskiej,1
Huty Małapanew,1
górnośląskiej,1
Wschodniej,1
Kultury Chrześcijańskiej,1
„Biuletyn Strajkowy,1
„Jedności Stoczniowej”,1
Wydziałach Mechaniczno-Technologicznym,1
Głogowskim Przedsiębiorstwie Budowlanym,1
"Pokój Tobie Polsko, Ojczyzno moja",1
Kamień Pomorski,1
morza Ośr,1
Trzebuń,1
Januszowickiej,1
Krzyki,1
Sudeckiej,1
Tygodnie Kultury Kresowej,1
Śląsk Opolski Niezależny Samorządny Związek Zawodowy „Solidarność”,1
Ziemi Prudnickiej,1
Regionu Śląska Opolskiego,1
„Biuletyn Informacyjny”/„Solidarność Nyską”,1
„Nad Stobrawą”,1
Łące Prudnickiej,1
Opolskim Przedsiębiorstwie Budownictwa Przemysłowego nr 1 Kierownictwie Robót,1
„Wolna Droga”,1
Witnicy,1
Zakładów Mechanicznych Gorzów,1
Metalplaście,1
koszaliński,1
Huty Szkła Jarosław,1
Regionu,1
Kamiennym Moście w,1
Moście Szczytnickim,1
Nowowiejskiej,1
Zołoteński,1
„Biuletyn Informacyjny Zarządu Regionu Ziemia Sandomierska”,1
„Biuletyn Informacyjny Tymczasowej Komisji Zakładowej Niezależny Samorządny Związek Zawodowy «Solidarność» Kombinatu,1
"Tygodnie Kultury Chrześcijańskiej,",1
Konik,1
Głodówka,1
Puszczy Augustowskiej,1
